entity_id	resource	namespace	key	ordinal	data_type	title	description	curator_comments	medical_comments	is_deprecated	deprecation_reason	is_provisional	source_url	prompt	curie	standard_name	grounding	version	entity_count	modified_by	modified_timestamp
B100010	surgery	clinical	site_of_resection_or_biopsy	20	string	Site of Resection or Biopsy	anatomic location of sample (Procedure site)			1	Removed, rework 2024-07-17 with Shannon Coy	FALSE							0	sde4	2024-07-17T22:18:54.699060+00:00
B100013	surgery	clinical	last_known_disease_status	21	string	Last Known Disease Status				1	"Migrate to (surgery, cancer) because disease status refers to the type of disease being studied.

see: https://reagenttracker.hms.harvard.edu/cycif/admin/domain_metadata/field/B100024
see: https://github.com/labsyspharm/biospecimen-disease-research-terminology/issues/11"	FALSE							0	sde4	2024-07-17T22:18:54.703523+00:00
B100014	surgery	clinical	ngs	22	string	NGS				1	Removed, rework 2024-07-17 with Shannon Coy	FALSE		Describe type:					0	sde4	2024-07-17T22:18:54.708802+00:00
B100015	surgery	clinical	other_molecular_profiling	23	string	Other Molecular Profiling				1	Removed, rework 2024-07-17 with Shannon Coy	FALSE		Describe type:					0	sde4	2024-07-17T22:18:54.713022+00:00
B100017	surgery	cancer	pathologic_diagnosis	1	string	Pathologic Diagnosis	Pathology report topline			0		FALSE		[free text]					0	sde4	2024-07-17T22:18:54.718639+00:00
B102316	surgery	cancer	age_at_diagnosis	2	string	Age at Diagnosis	Age diagnosed for the cancer type being studied in this biosample			0		FALSE							40	sde4	2024-07-17T22:18:54.723345+00:00
B102331	surgery	cancer	vital_status_at_last_follow_up	3	string	Vital Status at Last Follow Up				0		FALSE							14	sde4	2024-07-17T22:18:54.726738+00:00
B100024	surgery	cancer	last_known_disease_status	4	string	Last Known Disease Status				0		FALSE							0	sde4	2024-07-17T22:18:54.731229+00:00
B102332	surgery	cancer	year_of_death	5	integer	Year of Death				FALSE		FALSE		YYYY					0	sde4	2024-07-17T22:18:54.736024+00:00
B102333	surgery	cancer	immediate_cause_of_death	6	string	Immediate Cause of Death	e.g. respiratory failure, cardiac arrest, stroke, cerebral hypoxia, etc.			FALSE		FALSE		Unknown					0	sde4	2024-07-17T22:18:54.739340+00:00
B102334	surgery	cancer	underlying_cause_of_death	7	string	Underlying Cause of Death	e.g., cancer, chronic heart failure,  trauma, etc.			FALSE		FALSE		Unknown					0	sde4	2024-07-17T22:18:54.742379+00:00
B102335	surgery	cancer	cancer_related_cause_of_death	8	string	Cancer-Related Cause of Death				FALSE		FALSE		Yes/No					0	sde4	2024-07-17T22:18:54.745271+00:00
B102336	surgery	cancer	days_to_last_follow_up	9	integer	Days to Last Follow Up				FALSE		FALSE							0	sde4	2024-07-17T22:18:54.748397+00:00
B100030	surgery	cancer	date_last_updated	10	string	Date last updated				FALSE		FALSE							0	sde4	2024-07-17T22:18:54.753278+00:00
B102337	surgery	cancer	status_post_treatment	11	string	Status post-treatment				FALSE		FALSE							0	sde4	2024-07-17T22:18:54.757447+00:00
B102338	surgery	cancer	progression_for_residual_and_disease_free_post_treatment_dfs_or_pfs	12	string	Progression (for residual and disease free post-treatment; DFS or PFS)				FALSE		FALSE							0	sde4	2024-07-17T22:18:54.761077+00:00
B102339	surgery	cancer	recurrence_for_disease_free_post_treatment_dfs	13	string	Recurrence (for disease free post-treatment; DFS)				FALSE		FALSE							0	sde4	2024-07-17T22:18:54.764555+00:00
B102340	surgery	cancer	progression_free_survival_pfs_days	14	integer	Progression Free Survival (PFS) [Days]				FALSE		FALSE							0	sde4	2024-07-17T22:18:54.768060+00:00
B102341	surgery	cancer	pfs_censoring_0_1	15	string	PFS Censoring [0/1]				FALSE		FALSE							0	sde4	2024-07-17T22:18:54.771783+00:00
B100031	surgery	cancer	ajcc_8th_edition_staging_tnm	16	string	AJCC 8th Edition Staging (TNM)				FALSE		FALSE							40	sde4	2024-07-18T22:50:32.954657+00:00
B102342	surgery	cancer	disease_free_survival_dfs_days	16	integer	Disease-Free Survival (DFS) [Days]				FALSE		FALSE							0	sde4	2024-07-17T22:18:54.775405+00:00
B102343	surgery	cancer	dfs_censoring_0_1	17	string	DFS Censoring [0/1]				FALSE		FALSE							0	sde4	2024-07-17T22:18:54.778927+00:00
B100032	surgery	cancer	ngs_1	17	string	NGS.1				FALSE		FALSE		Describe type:					0	sde4	2024-07-18T22:50:32.966444+00:00
B100033	surgery	cancer	other_molecular_profiling_1	18	string	Other Molecular Profiling.1				FALSE		FALSE		Describe type:					0	sde4	2024-07-18T22:50:32.971348+00:00
B102344	surgery	cancer	overall_survival_days	18	integer	Overall Survival [Days]				FALSE		FALSE							0	sde4	2024-07-17T22:18:54.782032+00:00
B102345	surgery	cancer	os_censoring_0_1	19	string	OS Censoring [0/1]				FALSE		FALSE							0	sde4	2024-07-17T22:18:54.785363+00:00
B100034	surgery	cancer	relevant_ihc_1	19	string	Relevant IHC.1				FALSE		FALSE		[free text]					0	sde4	2024-07-18T22:50:32.979695+00:00
B102346	surgery	cancer	ajcc_8th_edition_staging_ptnm	20	string	AJCC 8th Edition Staging (pTNM)				FALSE		FALSE							0	sde4	2024-07-17T22:18:54.788433+00:00
B100020	surgery	cancer	recurrence_progression_status_of_samples	21	string	Recurrence/Progression Status of samples				FALSE		FALSE							39	sde4	2024-07-17T22:18:54.793543+00:00
B102347	surgery	cancer	tumor_site_general	22	string	Tumor site (general)	(some specimens may be from non-primary sites in 'primary' specimen due to local invasion, e.g., colon cancer invading into the small bowel)			FALSE		FALSE							39	sde4	2024-07-17T22:18:54.798048+00:00
B102348	surgery	cancer	tumor_percent	23	float	Tumor Percent				FALSE		FALSE							0	sde4	2024-07-17T22:18:54.801298+00:00
B102349	surgery	cancer	necrosis_percent_if_applicable	24	float	Necrosis Percent (if applicable)				FALSE		FALSE							0	sde4	2024-07-17T22:18:54.805169+00:00
B102350	surgery	cancer	mitotic_rate_mits_10hpf_if_applicable	25	string	Mitotic Rate [mits/10HPF] (if applicable)				FALSE		FALSE							0	sde4	2024-07-17T22:18:54.809094+00:00
B100023	surgery	cancer	treatment_history_at_time_of_sample_collection	26	string	Treatment History at time of sample collection	Did the patient receive treatment before the sample was obtained			FALSE		FALSE							0	sde4	2024-07-17T22:18:54.815912+00:00
B102351	surgery	cancer	chemotherapy_pre_surgery	27	string	Chemotherapy (Pre-surgery)				FALSE		FALSE							0	sde4	2024-07-17T22:18:54.820351+00:00
B102352	surgery	cancer	radiation_pre_surgery	28	string	Radiation (Pre-Surgery)				FALSE		FALSE							0	sde4	2024-07-17T22:18:54.823697+00:00
B102353	surgery	cancer	immunotherapy_pre_surgery	29	string	Immunotherapy (pre-surgery)				FALSE		FALSE							0	sde4	2024-07-17T22:18:54.827741+00:00
B102354	surgery	cancer	experimental_tx_pre_surgery	30	string	Experimental Tx (Pre-surgery)				FALSE		FALSE							0	sde4	2024-07-17T22:18:54.830924+00:00
B102355	surgery	cancer	chemotherapy_adjuvant	31	string	Chemotherapy (Adjuvant)				FALSE		FALSE							0	sde4	2024-07-17T22:18:54.834098+00:00
B102356	surgery	cancer	radiation_adjuvant	32	string	Radiation (Adjuvant)				FALSE		FALSE							0	sde4	2024-07-17T22:18:54.838212+00:00
B102357	surgery	cancer	immunotherapy_adjuvant	33	string	Immunotherapy (Adjuvant)				FALSE		FALSE							0	sde4	2024-07-17T22:18:54.842328+00:00
B102358	surgery	cancer	targeted_therapies_adjuvant	34	string	Targeted Therapies (Adjuvant)				FALSE		FALSE							0	sde4	2024-07-17T22:18:54.845516+00:00
B102359	surgery	cancer	experimental_tx_adjuvant	35	string	Experimental Tx (Adjuvant)				FALSE		FALSE							0	sde4	2024-07-17T22:18:54.849057+00:00
B100018	surgery	cancer	site_of_resection_or_biopsy	36	string	Site of Resection or Biopsy	anatomic location of sample (Procedure site)			TRUE	Removed, rework 2024-07-17 with Shannon Coy	FALSE							0	sde4	2024-07-17T22:18:54.853707+00:00
B100019	surgery	cancer	cancer_tissue_of_origin_organ	37	string	Cancer Tissue of Origin (Organ)				TRUE	Removed, rework 2024-07-17 with Shannon Coy	FALSE							0	sde4	2024-07-17T22:18:54.859003+00:00
B100021	surgery	cancer	tumor_site	38	string	Tumor site				TRUE	Removed, rework 2024-07-17 with Shannon Coy	FALSE							0	sde4	2024-07-17T22:18:54.863770+00:00
B100022	surgery	cancer	progression_or_recurrence	39	string	Progression or Recurrence				TRUE	Removed, rework 2024-07-17 with Shannon Coy	FALSE							31	sde4	2024-07-17T22:18:54.868035+00:00
B100025	surgery	cancer	ngs	40	string	NGS				TRUE	Removed, rework 2024-07-17 with Shannon Coy	FALSE		Describe type:					0	sde4	2024-07-17T22:18:54.873320+00:00
B100026	surgery	cancer	other_molecular_profiling	41	string	Other Molecular Profiling				TRUE	Removed, rework 2024-07-17 with Shannon Coy	FALSE		Describe type:					0	sde4	2024-07-17T22:18:54.879558+00:00
B100027	surgery	cancer	relevant_ihc	42	string	Relevant IHC				TRUE	Removed, rework 2024-07-17 with Shannon Coy	FALSE		[free text]					0	sde4	2024-07-17T22:18:54.884394+00:00
B100028	surgery	cancer	progression_free_survival_pfs	43	string	Progression Free Survival (PFS)				TRUE	Removed, rework 2024-07-17 with Shannon Coy	FALSE							40	sde4	2024-07-17T22:18:54.890143+00:00
B100029	surgery	cancer	overall_survival_os	44	string	Overall Survival (OS)				TRUE	Removed, rework 2024-07-17 with Shannon Coy	FALSE							40	sde4	2024-07-17T22:18:54.894828+00:00
B100035	surgery	cancer_bladder	tumor_type	1	string	Tumor Type				FALSE		FALSE		Carcinoma					0	sde4	2024-07-02T23:08:38.995839+00:00
B100036	surgery	cancer_bladder	procedure	2	string	Procedure				FALSE		FALSE			efo:0002571	medical procedure	https://bioregistry.io/efo:0002571		0	sde4	2024-07-02T23:08:38.999011+00:00
B100037	surgery	cancer_bladder	tumor_site	3	string	Tumor Site				FALSE		FALSE							0	sde4	2024-07-02T23:08:39.002011+00:00
B100038	surgery	cancer_bladder	histologic_type_select_all_that_apply	4	arraystring	Histologic Type (select all that apply)				FALSE		FALSE							0	sde4	2024-07-02T23:08:39.004984+00:00
B100039	surgery	cancer_bladder	histologic_grade	5	string	Histologic Grade				FALSE		FALSE							0	sde4	2024-07-02T23:08:39.008374+00:00
B100040	surgery	cancer_bladder	histologic_grade_for_urothelial_carcinoma	6	string	(Histologic grade for urothelial carcinoma)				FALSE		FALSE							0	sde4	2024-07-02T23:08:39.011366+00:00
B100041	surgery	cancer_bladder	tumor_size	7	string	Tumor Size				FALSE		FALSE		Greatest dimension in cm: ____	efo:0004134	tumor size	https://bioregistry.io/efo:0004134		0	sde4	2024-07-02T23:08:39.014398+00:00
B100042	surgery	cancer_bladder	treatment_type	8	string	Treatment Type				FALSE		FALSE							0	sde4	2024-07-02T23:08:39.018935+00:00
B100043	surgery	cancer_bladder	chemotherapy_pre_surgery	9	string	Chemotherapy (Pre-surgery)				FALSE		FALSE							0	sde4	2024-07-02T23:08:39.022127+00:00
B100044	surgery	cancer_bladder	radiation_pre_surgery	10	string	Radiation (Pre-surgery)				FALSE		FALSE		[free text]					0	sde4	2024-07-02T23:08:39.025082+00:00
B100045	surgery	cancer_bladder	immunotherapy_pre_surgery	11	string	Immunotherapy (Pre-surgery)				FALSE		FALSE							0	sde4	2024-07-02T23:08:39.028084+00:00
B100046	surgery	cancer_bladder	targeted_therapy_pre_surgery	12	string	Targeted Therapy (Pre-surgery)				FALSE		FALSE							0	sde4	2024-07-02T23:08:39.031012+00:00
B100047	surgery	cancer_bladder	experimental_tx_pre_surgery	13	string	Experimental Tx (Pre-surgery)				FALSE		FALSE		[free text]					0	sde4	2024-07-02T23:08:39.034187+00:00
B100048	surgery	cancer_bladder	chemotherapy_adjuvant	14	string	Chemotherapy (Adjuvant)				FALSE		FALSE							0	sde4	2024-07-02T23:08:39.037151+00:00
B100049	surgery	cancer_bladder	radiation_adjuvant	15	string	Radiation (Adjuvant)				FALSE		FALSE		[free text]					0	sde4	2024-07-02T23:08:39.040157+00:00
B100050	surgery	cancer_bladder	immunotherapy_adjuvant	16	string	Immunotherapy (Adjuvant)				FALSE		FALSE							0	sde4	2024-07-02T23:08:39.043235+00:00
B100051	surgery	cancer_bladder	targeted_therapy_adjuvant	17	string	Targeted Therapy (Adjuvant)				FALSE		FALSE							0	sde4	2024-07-02T23:08:39.046564+00:00
B100052	surgery	cancer_bladder	experimental_tx_adjuvant	18	string	Experimental Tx (Adjuvant)				FALSE		FALSE		[free text]					0	sde4	2024-07-02T23:08:39.049558+00:00
B100053	surgery	cancer_bladder	muscularis_propria	19	string	Muscularis propria				FALSE		FALSE							0	sde4	2024-07-02T23:08:39.053242+00:00
B100054	surgery	cancer_bladder	tumor_extent_select_all_that_apply	20	arraystring	Tumor Extent (select all that apply)				FALSE		FALSE							0	sde4	2024-07-02T23:08:39.057553+00:00
B100055	surgery	cancer_bladder	adjacent_structures_with_invasion	21	string	Adjacent Structures with Invasion				FALSE		FALSE							0	sde4	2024-07-02T23:08:39.061869+00:00
B100056	surgery	cancer_bladder	lymphovascular_invasion	22	string	Lymphovascular Invasion				FALSE		FALSE							0	sde4	2024-07-02T23:08:39.064830+00:00
B100057	surgery	cancer_bladder	tumor_configuration_select_all_that_apply	23	arraystring	Tumor Configuration (select all that apply)				FALSE		FALSE							0	sde4	2024-07-02T23:08:39.067796+00:00
B100058	surgery	cancer_bladder	regional_lymph_node_status	24	string	Regional Lymph Node Status				FALSE		FALSE							0	sde4	2024-07-02T23:08:39.070608+00:00
B100059	surgery	cancer_bladder	number_of_lymph_nodes_with_tumor	25	integer	Number of Lymph Nodes with Tumor				FALSE		FALSE		[Specify number]					0	sde4	2024-07-02T23:08:39.073641+00:00
B100060	surgery	cancer_bladder	number_of_lymph_nodes_examined	26	integer	Number of Lymph Nodes Examined				FALSE		FALSE		[Specify number]					0	sde4	2024-07-02T23:08:39.076565+00:00
B100061	surgery	cancer_bladder	distant_metastasis	27	string	Distant Metastasis				FALSE		FALSE							0	sde4	2024-07-02T23:08:39.079575+00:00
B100062	surgery	cancer_bladder	location_of_distant_metastasis	28	string	Location of Distant Metastasis				FALSE		FALSE		Not applicable					0	sde4	2024-07-02T23:08:39.082550+00:00
B100063	surgery	cancer_bladder	associated_epithelial_lesions_select_all_that_apply	29	arraystring	Associated Epithelial Lesions (select all that apply)				FALSE		FALSE							0	sde4	2024-07-02T23:08:39.086710+00:00
B100064	surgery	cancer_bladder	additional_findings	30	string	Additional Findings				FALSE		FALSE							0	sde4	2024-07-02T23:08:39.089773+00:00
B100065	surgery	cancer_bladder	intravesical_chemotherapy_after_turbt	31	string	Intravesical chemotherapy after TURBT				FALSE		FALSE							0	sde4	2024-07-02T23:08:39.092717+00:00
B100066	surgery	cancer_bladder	prior_bcg_therapy	32	string	Prior BCG therapy				FALSE		FALSE							0	sde4	2024-07-02T23:08:39.095599+00:00
B100067	surgery	cancer_bladder	cisplatin_received	33	string	Cisplatin received				FALSE		FALSE							0	sde4	2024-07-02T23:08:39.098893+00:00
B100068	surgery	cancer_bladder	smoking_status	34	string	Smoking Status				FALSE		FALSE							0	sde4	2024-07-02T23:08:39.102068+00:00
B100069	surgery	cancer_bladder	pack_years	35	integer	Pack Years				FALSE		FALSE							0	sde4	2024-07-02T23:08:39.105076+00:00
B100070	surgery	cancer_breast	tumor_types	1	string	Tumor Types				FALSE		FALSE		Invasive breast carcinoma, with or without ductal carcinoma in situ					0	sde4	2024-07-02T23:08:39.107968+00:00
B100071	surgery	cancer_breast	procedure	2	string	Procedure				FALSE		FALSE			efo:0002571	medical procedure	https://bioregistry.io/efo:0002571		0	sde4	2024-07-02T23:08:39.111391+00:00
B100072	surgery	cancer_breast	chemotherapy_pre_surgery	3	string	Chemotherapy (Pre-surgery)				FALSE		FALSE							0	sde4	2024-07-02T23:08:39.114320+00:00
B100073	surgery	cancer_breast	radiation_pre_surgery	4	string	Radiation (Pre-surgery)				FALSE		FALSE							0	sde4	2024-07-02T23:08:39.117279+00:00
B100074	surgery	cancer_breast	immunotherapy_pre_surgery	5	string	Immunotherapy (Pre-surgery)				FALSE		FALSE							0	sde4	2024-07-02T23:08:39.120154+00:00
B100075	surgery	cancer_breast	targeted_therapy_pre_surgery	6	string	Targeted Therapy (Pre-surgery)				FALSE		FALSE							0	sde4	2024-07-02T23:08:39.123170+00:00
B100076	surgery	cancer_breast	experimental_tx_pre_surgery	7	string	Experimental Tx (Pre-surgery)				FALSE		FALSE		[free text]					0	sde4	2024-07-02T23:08:39.126099+00:00
B100077	surgery	cancer_breast	chemotherapy_adjuvant	8	string	Chemotherapy (Adjuvant)				FALSE		FALSE							0	sde4	2024-07-02T23:08:39.129058+00:00
B100078	surgery	cancer_breast	radiation_adjuvant	9	string	Radiation (Adjuvant)				FALSE		FALSE							0	sde4	2024-07-02T23:08:39.132038+00:00
B100079	surgery	cancer_breast	immunotherapy_adjuvant	10	string	Immunotherapy (Adjuvant)				FALSE		FALSE							0	sde4	2024-07-02T23:08:39.135208+00:00
B100080	surgery	cancer_breast	targeted_therapy_adjuvant	11	string	Targeted Therapy (Adjuvant)				FALSE		FALSE							0	sde4	2024-07-02T23:08:39.138829+00:00
B100081	surgery	cancer_breast	experimental_tx_adjuvant	12	string	Experimental Tx (Adjuvant)				FALSE		FALSE		[free text]					0	sde4	2024-07-02T23:08:39.143123+00:00
B100082	surgery	cancer_breast	specimen_laterality	13	string	Specimen Laterality				FALSE		FALSE							0	sde4	2024-07-02T23:08:39.147385+00:00
B100083	surgery	cancer_breast	tumor_site	14	string	Tumor Site				FALSE		FALSE							0	sde4	2024-07-02T23:08:39.152021+00:00
B100084	surgery	cancer_breast	histologic_type	15	string	Histologic Type				FALSE		FALSE							0	sde4	2024-07-02T23:08:39.155228+00:00
B100085	surgery	cancer_breast	grade	16	string	Grade				FALSE		FALSE							0	sde4	2024-07-02T23:08:39.158227+00:00
B100086	surgery	cancer_breast	nottingham_score	17	string	Nottingham Score				FALSE		FALSE							0	sde4	2024-07-02T23:08:39.161190+00:00
B100087	surgery	cancer_breast	scarff_bloom_richardson	18	string	Scarff-Bloom-Richardson				FALSE		FALSE							0	sde4	2024-07-02T23:08:39.164384+00:00
B100088	surgery	cancer_breast	tumor_size	19	string	Tumor Size				FALSE		FALSE		[Greatest dimension: _______ cm]	efo:0004134	tumor size	https://bioregistry.io/efo:0004134		0	sde4	2024-07-02T23:08:39.167356+00:00
B100089	surgery	cancer_breast	tumor_focality	20	string	Tumor Focality				FALSE		FALSE							0	sde4	2024-07-02T23:08:39.170263+00:00
B100090	surgery	cancer_breast	ductal_carcinoma_in_situ	21	string	Ductal Carcinoma in Situ				FALSE		FALSE			doid:0060074	ductal carcinoma in situ	https://bioregistry.io/doid:0060074		0	sde4	2024-07-02T23:08:39.173185+00:00
B100091	surgery	cancer_breast	architectural_patterns_if_dcis_present_select_all_that_apply	22	arraystring	Architectural Patterns [if DCIS present, select all that apply]				FALSE		FALSE							0	sde4	2024-07-02T23:08:39.176340+00:00
B100092	surgery	cancer_breast	tumor_extent	23	string	Tumor Extent				FALSE		FALSE							0	sde4	2024-07-02T23:08:39.179212+00:00
B100093	surgery	cancer_breast	skin_invasion	24	string	Skin invasion				FALSE		FALSE							0	sde4	2024-07-02T23:08:39.182129+00:00
B100094	surgery	cancer_breast	skin_satellite_foci	25	string	Skin Satellite Foci				FALSE		FALSE							0	sde4	2024-07-02T23:08:39.185054+00:00
B100095	surgery	cancer_breast	skeletal_muscle	26	string	Skeletal Muscle				FALSE		FALSE							0	sde4	2024-07-02T23:08:39.188108+00:00
B100096	surgery	cancer_breast	lymphatic_and_or_vascular_invasion	27	string	Lymphatic and/or Vascular Invasion				FALSE		FALSE							0	sde4	2024-07-02T23:08:39.190951+00:00
B100097	surgery	cancer_breast	dermal_lymphatic_and_or_vascular_invasion	28	string	Dermal Lymphatic and/or Vascular Invasion				FALSE		FALSE							0	sde4	2024-07-02T23:08:39.193784+00:00
B100098	surgery	cancer_breast	microcalcifications	29	string	Microcalcifications				FALSE		FALSE							0	sde4	2024-07-02T23:08:39.196764+00:00
B100099	surgery	cancer_breast	treatment_effect_in_the_breast	30	string	Treatment Effect in the Breast				FALSE		FALSE							0	sde4	2024-07-02T23:08:39.199851+00:00
B100100	surgery	cancer_breast	treatment_effect_in_the_lymph_nodes	31	string	Treatment Effect in the Lymph Nodes				FALSE		FALSE							0	sde4	2024-07-02T23:08:39.202839+00:00
B100101	surgery	cancer_breast	regional_lymph_node_status	32	string	Regional Lymph Node Status				FALSE		FALSE							0	sde4	2024-07-02T23:08:39.205900+00:00
B100102	surgery	cancer_breast	number_of_lymph_nodes_with_tumor	33	integer	Number of Lymph Nodes with Tumor				FALSE		FALSE		[Specify number]					0	sde4	2024-07-02T23:08:39.208900+00:00
B100103	surgery	cancer_breast	number_of_lymph_nodes_examined	34	integer	Number of Lymph Nodes Examined				FALSE		FALSE		[Specify number]					0	sde4	2024-07-02T23:08:39.212843+00:00
B100104	surgery	cancer_breast	distant_metastasis	35	string	Distant Metastasis				FALSE		FALSE							0	sde4	2024-07-02T23:08:39.215786+00:00
B100105	surgery	cancer_breast	location_of_distant_metastasis	36	string	Location of Distant Metastasis				FALSE		FALSE		[Specify]					0	sde4	2024-07-02T23:08:39.218740+00:00
B100106	surgery	cancer_breast	other_findings	37	string	Other findings				FALSE		FALSE							0	sde4	2024-07-02T23:08:39.221580+00:00
B100107	surgery	cancer_breast	other	38	string	Other				FALSE		FALSE		[Specify]					0	sde4	2024-07-02T23:08:39.224721+00:00
B100108	surgery	cancer_colorectal	tumor_type	1	string	Tumor Type				FALSE		FALSE	https://documents.cap.org/protocols/cp-gilower-colonrectum-17protocol-4010.pdf	Carcinoma					0	sde4	2024-07-02T23:08:39.227610+00:00
B100109	surgery	cancer_colorectal	procedure	2	string	Procedure				FALSE		FALSE	https://documents.cap.org/protocols/cp-gilower-colonrectum-17protocol-4010.pdf		efo:0002571	medical procedure	https://bioregistry.io/efo:0002571		0	sde4	2024-07-02T23:08:39.230599+00:00
B100110	surgery	cancer_colorectal	tumor_site	3	string	Tumor Site				FALSE		FALSE	https://documents.cap.org/protocols/cp-gilower-colonrectum-17protocol-4010.pdf						0	sde4	2024-07-02T23:08:39.233592+00:00
B100111	surgery	cancer_colorectal	histologic_type	4	string	Histologic Type				FALSE		FALSE	https://documents.cap.org/protocols/cp-gilower-colonrectum-17protocol-4010.pdf						40	sde4	2024-07-02T23:08:39.236859+00:00
B100112	surgery	cancer_colorectal	histologic_grade	5	string	Histologic Grade				FALSE		FALSE	https://documents.cap.org/protocols/cp-gilower-colonrectum-17protocol-4010.pdf						0	sde4	2024-07-02T23:08:39.239884+00:00
B100113	surgery	cancer_colorectal	tumor_size	6	string	Tumor Size				FALSE		FALSE	https://documents.cap.org/protocols/cp-gilower-colonrectum-17protocol-4010.pdf	[Greatest dimension: _______ cm]	efo:0004134	tumor size	https://bioregistry.io/efo:0004134		0	sde4	2024-07-02T23:08:39.242823+00:00
